rep,id,eta_tau,eta_g,eta_c,eta_a1,eta_a2,eta_a3,eta_d,eta_tau1,eta_tau2,eta_tau3
3,124,-0.438677850001065,-0.108943343610357,0.426155614990724,0.896161365164306,-0.28428647847736,-0.81999221958936,0.0861088259106068,-0.00526383763333743,0.198953110674021,0.0899127842548062
4,124,-0.184184871415724,-0.0529767382707585,0.999783129373028,0.220589956324554,0.369093922894462,0.212894491668287,0.150923576137378,-0.0637543074220252,-1.33470455731775,0.302105553527193
1,125,0.366900972674348,-0.011352214116677,-0.27678794731437,-0.181378744897208,0.228150023402528,0.722590837292314,-0.357966054624901,0.0538812047490166,0.22963702602156,0.263413349684488
2,125,0.364599208345751,0.0322146393729951,-0.204052396961786,-0.358758397248477,0.915442485357453,0.363984610566471,-0.25447314560687,-0.0692388824141761,0.719987346539147,0.260126570017864
3,125,0.244386522918842,0.00454065146387382,-0.375749871388345,-0.305587503257504,0.100821270416378,0.475953340758636,-0.299574433803455,0.0479962190625651,0.553042129906703,0.387484684063507
4,125,-0.0221144514149528,-0.00190015435473516,-0.563945339122396,-0.107059317469754,0.437498241032522,1.41323173215121,-0.400236155676491,0.036351069338431,0.491919003041404,-0.299571463233589
1,126,-0.100471573193365,0.20324810823921,-0.289330738339177,0.502407736233667,-0.363759590726925,0.0442731412741439,-0.113066244602995,-0.00512208936241296,1.34231304762281,-0.041897453068246
2,126,0.104967031124453,-0.458160715302432,0.171345705964673,-0.71012418602519,0.356838412025316,-0.213633901881168,0.210663174146788,0.0145183089658644,-1.94481001607901,0.627859074833534
3,126,-0.0882053810360936,-0.218819634754866,-0.230055138929711,-1.22664596128659,0.309214620792699,-0.178873573068927,0.199083194975526,0.0259064239733248,1.54097859685586,0.1342143243137
4,126,-0.279875641180959,-0.192537021765014,0.768903597251652,0.554238923054617,0.221187843266193,0.382327850358309,-0.141517939074458,-0.0705151206459112,-0.229429429873645,-0.270882526537694
1,127,-0.0850053339096692,0.0318210507436928,1.09710571451569,0.145897918646409,-0.227935549871223,-0.450755120058686,0.355252273023716,0.0204451784818366,-2.03669047177132,0.480839889935675
2,127,-0.101436425103188,0.103956576119585,0.588080098484372,-0.00607554762097091,-1.22300975765806,0.379478446093919,0.396199581059123,-0.0020763464188095,1.20911243376914,0.763473980369971
3,127,-0.284812406864467,-0.246448457785343,0.461305387120654,0.160233555070817,0.582321410929261,-0.165414632975186,-0.0799452345330762,0.00424023215767632,-1.76320672540802,-0.444313837094889
4,127,-0.537543285712443,-0.313798770680197,0.331266744358499,0.10532843278761,-0.453265346350323,0.736417869626505,-0.337437543650947,-0.0309230246981009,-0.652121456471124,-0.246858910006745
1,129,0.195039463439786,-0.0642162408062518,0.478647324939286,0.323790712248051,-0.0701603296080839,0.26381363136297,0.0457178897056236,-0.0607011283252516,-0.483238856617564,-0.688214331431632
2,129,0.247392053850701,-0.014517138960382,0.734275192823442,0.859096801732621,0.605790746592614,-0.380963690658859,0.429339434928297,0.0400502368297609,-1.16824770600667,-0.456978565185344
3,129,0.260287025626516,-0.0613261736940345,0.320986602487314,-0.0531853249294501,-1.83699281190737,-0.360386226373176,-0.0026316682014052,-0.0471167385324722,1.42737993583939,0.334994827617276
4,129,-0.0653228913800222,0.0175346674013839,0.562845451750027,0.160898010761351,0.237265674824544,-0.408518156230685,-0.00539197063536535,0.0343406740613686,-1.81483864752304,0.315617048696478
1,130,-0.15605994172007,-0.343311622602895,0.562465441131506,0.474680662836971,0.161624258426315,-0.734126284002633,0.324026016220671,-0.0130833042946057,-1.00819239349397,-0.579548597576511
2,130,-0.278842745906913,-0.297053479847749,-0.36938883378467,-0.272379094890709,2.28151641711855,0.654983821796779,-0.199097471342528,0.00152257770828075,1.29953432836688,0.593865194193767
3,130,0.155284907137976,-0.270412637346713,0.125939122561787,-0.142121621814764,1.14341997688629,0.146199991224192,-0.112630770364087,0.101902826892965,-0.368869739004781,-0.412502853943234
4,130,0.0332574241921519,-0.262773441247098,0.167258751100943,0.486104978440104,-0.121780733241212,0.144288582430621,0.0501092928702918,-0.0445599625755637,0.0842842721029741,0.233995023112118
1,135,0.487441723614872,-0.15104692635804,-0.00469942224756445,0.193857603961128,0.838096032544782,-0.0985929824142328,-0.44978853621446,0.031273505270008,0.281007577063174,0.335312794635987
2,135,0.482319392383432,-0.21708884187591,-0.657374350407221,-0.0467772152881429,-0.433193026406355,0.0337918887840769,-0.417443889622586,0.0359752289798332,1.55937919859776,-0.116236924228999
3,135,-0.00503949326923188,0.0649623600016417,-0.0489767431024462,-0.303082042436915,-0.436359451941566,0.222571135399451,0.0601359690094464,0.031564218217888,1.26539293529824,-0.00649501916520095
4,135,0.535169765057849,-0.240191741002072,0.479704110729414,0.280133936694392,-0.15485499520087,-0.234724116373662,-0.409311593394114,0.0420672687118837,0.00360971024311618,0.0400743246454164
1,138,-0.199803900057053,-0.297723437817203,0.0706918092364403,-0.0142324371428949,-0.647145339369042,-0.145114099489623,-0.444770115165841,-0.0213818682054687,-0.937411594017982,0.18722847965929
2,138,-0.340220756257813,-0.326284683580879,-0.19715123876313,0.87045239092148,0.429900689533556,-0.893202700973768,-0.683712652460115,0.0747583026012919,0.970819790251978,0.430338239815897
3,138,0.0754275659254294,0.15243608871484,1.12544056711286,0.0570288869804215,1.62627668931143,0.278421117915982,-0.446847694360442,0.0411530704677414,-2.1856233471434,0.386197962131169
4,138,-0.102927849049025,-0.126330404681062,0.241638102904078,-0.40086036024462,0.371300751149705,0.690823595267358,-0.226957589233983,-0.056355023030226,-1.30191801957705,-0.17002105697892
1,140,0.179417493381603,0.221013882807397,0.669117417168502,0.872031101095556,2.12712921351873,-0.175179565848906,-0.349679662698638,0.0921721785762281,2.72721726490163,-0.241441985992615
2,140,0.0342818236546047,0.0578796990106338,0.0332432752627191,0.0935323627163984,0.768376569675986,-0.573529441277187,-0.710424124367582,-0.0571905674223393,-1.13149065828965,0.250993232999987
3,140,0.0276619053236983,0.0740829673557872,0.0393239064883635,-0.0230510730551664,0.906855983550804,-0.550794651046265,-0.886602349350467,0.0175441175635502,0.0531081885253418,0.0295817210944383
4,140,0.175196678140934,0.284057243309583,0.987641443413337,-0.608467108488484,-0.0443393153359138,0.0916305608572112,-0.764812988982375,-0.0431435395857166,-0.240649759285135,-0.242924785744291
1,152,-0.631445410633619,0.246839134060224,-0.357326191609426,-0.0827398678410231,-1.21465594236905,-0.400477092558134,-0.0382742312098209,-0.0271977938878662,-1.65051967960925,-0.51498123302067
2,152,-0.676758804721773,0.246839134060224,-0.357378851986574,-0.0827398678410231,-1.21465594236905,-0.400477092558134,-0.102963498522062,-0.057684489593964,-1.65051967960925,-0.51498123302067
3,152,-0.672405458304278,0.246839134060224,-0.357378851986574,-0.0827398678410231,-1.21465594236905,-0.429807944805946,-0.102963498522062,-0.0784920909140692,-1.65051967960925,-0.51498123302067
4,152,-0.685859908661217,0.247056137470419,-0.360471641212397,-0.0827398678410231,-1.21465594236905,-0.377733828797628,-0.102963498522062,-0.120708174589213,-1.62651454857038,-0.51498123302067
1,153,-0.636851650208679,0.101498831727916,-0.288195866535354,-0.470085759778375,1.22521696539761,0.518060801720146,-0.20738445027313,-0.0280233000958326,0.199643802000478,0.260138376567011
2,153,-0.448638589147209,0.0316275225174861,-0.668486302612526,0.661213695939375,-0.298657287912794,-0.035181849103207,0.210194607112985,-0.102269121773306,0.0216734650180603,0.397769310865743
3,153,-0.405388663934307,0.284406113307987,-0.691090785505841,0.0543316157805754,0.76053871827961,0.0162779561623787,-0.236743400209473,0.0140550848711562,2.37374379940027,-0.00178864388363129
4,153,0.124779664433548,0.0224768789903475,0.017257553874758,-0.495325388200773,-1.03643124828876,-0.204108913124157,-0.0963954956567981,-0.0573006932433621,0.0568577634239991,0.564187939793037
1,155,0.010773271213864,0.232786683155743,0.423207857951987,0.128154062937812,1.25606734011622,-0.129436859453623,0.264085098225894,-0.0176534083933281,0.69621731867874,-0.37332437577137
2,155,0.363682796334082,0.0177553854793331,1.14327109601302,-0.776489710177229,0.020153768609557,0.261286374440274,0.178827355892047,-0.0437970575096969,2.04791701676495,-0.0504114318602553
3,155,0.423126389763915,-0.135966784245058,0.0969027484003706,-0.526438432387437,-0.0411811990763731,-0.589465806411683,0.521072424199618,0.100254127493132,2.27982217764666,0.190516945639038
4,155,0.146315234382346,0.233456203070338,0.773080042715141,0.087910476956442,0.249535544524214,-0.317512632067582,0.560990379306263,-0.015279667044476,0.830697182026074,-0.264448634883489
1,157,-0.0229444769413177,-0.193371593852082,0.320431289662441,-0.378150585937462,0.0615556777398862,0.550319889925704,0.217692988484941,-0.000256991707297823,-1.28793410657312,-0.603295891565283
2,157,-0.361019825615347,-0.0473317169343666,0.237568401368911,-0.0163819082936618,0.780114509750523,0.114590193565244,0.648350889087336,0.0197377277821348,0.674661698158515,-0.270340243359362
3,157,0.163948817820544,-0.244319071384144,-0.102519883712404,0.0886368094517795,0.359142065772684,-1.08574178508697,-0.663313814895422,-0.0233178936447754,-0.174127348973137,0.241280944713782
4,157,-0.19589960904846,-0.253389274310071,-0.0850521772536842,-0.325456033500931,0.296600823541786,-0.177555144643304,-0.994089598960023,0.0175826592844227,0.462676106701661,-0.342788962350828
1,158,-0.524103101694614,-0.307207715527647,0.181658378926144,-0.653037993167092,0.83987332214456,0.0355730435407685,0.130591963930159,0.101710173959448,-1.1848043356655,0.486721207544529
2,158,0.0873370173930027,-0.0493473161028753,0.462381232459454,-0.880908281680659,-0.728146118370032,1.45768634549473,0.429513895464539,0.122943510879335,2.81868774883469,0.583796770365433
3,158,-0.0756415540442077,-0.180442201396151,0.0913131121080314,0.823311817913957,0.742466581049361,-0.536905660927653,-0.643068770637678,-0.00570030326280009,1.13913758735459,0.241112298282672
4,158,0.172632420235121,-0.210060380657296,0.176873073385242,-0.227021289855286,-0.0275719891611191,-0.725837671023007,-0.709523485192268,-0.0488947471424408,0.101768407932524,-0.883189641003905
1,159,0.344562225838706,-0.136102651282991,0.405274139497441,-0.513611261769444,0.270764503980652,-0.391665970655186,-1.089626714667,0.081044542086275,0.879506188703146,-0.0981769130044834
2,159,0.0774078753563689,-0.0543543416395902,0.0792166963311047,-0.0986566808641868,0.812009572447482,-0.581724044068266,-0.173591397605218,-0.0786346296490157,0.713237923394132,0.66126592482664
3,159,0.252912865195983,0.0624176631607506,0.523077055283349,0.563521506104781,-0.861512639186054,1.00866835798886,0.0220016829703183,0.0428345775112384,0.93167325297523,-0.0908390606442875
4,159,0.0919169059255471,-0.182588217032656,0.129930110560128,-1.00369220330812,0.838202227562311,-0.304035872183319,-0.0155595966333641,0.00911793756849727,1.63589282090607,0.421327280109507
1,160,0.235127117940455,-0.0095423011160346,0.544627952921236,-0.210648352785477,-0.690434240115408,-0.534573881911735,0.0746493080143231,0.00485666899857923,2.46722197585818,0.440123904301916
2,160,-0.118686127033987,-0.119023436214584,0.458644755735997,0.182847176815853,0.54408372678185,-0.0762462295018341,0.0463312564683703,-0.00437968321745373,-0.640267741029605,0.145211506183326
3,160,-0.192034463939456,-0.270987518892402,0.515958897373766,0.319905699010257,1.3461159248621,-0.244628535580652,-0.585914101660903,0.0915186969224245,-0.886706025281563,-0.448755313907111
4,160,0.0540375421109002,-0.255382989837057,-0.188259336994337,0.339690546902986,-0.939362782998082,-0.0219415481420758,0.427685580515271,0.0446082109538525,1.26539963923551,-0.96808951221093
1,161,-0.0785856920221965,0.156054499032169,-0.773118797907957,0.619533156534159,-0.0591052477092682,0.603823174315541,0.556982105621054,-0.0693795507977067,0.55285503441651,-0.36840642755876
2,161,0.222459264296622,0.173455865717018,-0.150723838396169,0.192259320941867,-0.0252175163805015,0.593075030571858,-0.102051635201994,0.0867559794943506,1.21164399492978,-0.925199671617942
3,161,0.0636013671228287,0.182887134233052,-0.0117271957384736,0.0050047882189268,0.179154256539528,0.0226226404891858,-0.267214962660911,0.031608747155867,0.323467508587249,-0.121303468396391
4,161,0.375460519361581,0.102136139492862,0.0373925387010097,0.273660420253717,0.137490233298424,0.0754622263890279,-0.312030147802369,-0.108226077623528,0.280459759657059,-0.105594848273991
1,169,-0.358568737585494,0.00489500427113609,-1.84116867486705,1.01135451081212,0.143731084709301,-1.04187471977445,0.659783872029713,0.0534956363932779,-0.297517772429509,-0.334468192465573
2,169,-0.270382071419627,0.00489500427113609,-1.83391228217381,1.01135451081212,0.0760711795270078,-1.04187471977445,0.67568989255024,0.00368393062374793,-0.297517772429509,-0.295340018889678
3,169,-0.265436507909659,0.00489500427113609,-1.83391228217381,1.01135451081212,0.128798593402065,-1.04187471977445,0.620588122400244,0.0476972814785849,-0.297517772429509,-0.295340018889678
4,169,-0.216044276844459,0.00489500427113609,-1.83506640859596,1.0166692249751,0.128798593402065,-1.04187471977445,0.691625664443388,0.0842021232705168,-0.297517772429509,-0.298236522561403
1,173,-0.0222934174599926,-0.263980647485879,0.255633189574729,0.0687759191477582,0.78322124621224,-0.179867233294316,0.0148984701996142,-0.00704792426388087,-0.49443190027822,0.164996781956785
2,173,-0.228441840190418,-0.0300502833961092,0.195273878361156,0.5353763195541,-0.049025972172719,0.763528844871171,-0.120283485306766,0.106927601811263,-0.453540723129346,0.306334908663867
3,173,-0.066935592799581,-0.37032216610902,-0.545169179028663,0.616337809301299,-0.685173801740899,0.126008645574971,-0.366302012324434,0.0408032142868196,-0.416275378827029,-0.631590103712933
4,173,-0.0592147375438044,0.0762801142342999,0.370442533075559,0.477938159980243,0.347875794301111,-0.917347613536191,-0.0082392789020479,-0.0229232228032699,1.89813276361948,0.471244178027828
1,177,0.261816210561904,-0.159991883993138,-0.0932353572764834,-0.360486628165452,0.892045159816311,-0.298486514421203,-0.330987884051829,0.0527827458148856,1.86221455389654,-0.17203129916889
2,177,-0.419159788086848,-0.0164789899901656,-0.570667360614238,0.200371901736409,-0.222070020927107,-0.0274328650446154,-0.456195391265422,0.0637121386118755,0.89379729789223,-0.168138406880982
3,177,0.207715597674999,0.070790469928688,0.743951383986891,0.148895623809616,-0.0497643327899835,-0.16449662627448,0.164264703459379,0.00474717620022921,1.35160883320696,-0.245779573034731
4,177,-0.108078077934873,0.192527959089071,0.249589196464099,-0.191852606408874,-0.343526144628818,-1.18434732041333,-0.234228568174937,0.0478435872184285,3.54331103798396,0.375626868781936
1,178,-0.281856232274958,0.244456853529561,0.186625024660467,0.347597886195605,-0.0268216993118898,0.290379729592224,0.281480456967555,0.0164844628244877,0.301589680835133,-0.189821758688122
2,178,0.43956540814732,-0.178820671382612,-0.101620731033411,-0.175155630665898,-1.17980852687817,0.195827501392443,-0.46766348321932,0.0196477978395152,1.70080594829723,-0.328957224110306
3,178,-0.0884387403300849,0.0547559865621898,0.603435968143092,-0.433528897484983,-0.561702495932235,0.767901239511371,0.103910451476944,0.0248724281461456,-1.6126853219827,0.398895674132062
4,178,0.0822433522117028,0.107309708864137,-0.280131481791984,0.449639345923622,0.478698469806076,0.206340887687992,-0.38189168247305,0.0121595634894903,2.20186779140596,-0.344607480391328
1,179,-0.267840814426697,-0.213547423709887,0.0656158730695585,-0.417618796581672,-0.810434648092683,-0.574604098670043,-0.0809017012728749,0.0425871981737016,-0.429448279443065,-0.110257048451622
2,179,0.100854739563893,-0.0360360227660853,0.0240285495668999,0.32069000290874,0.118341117925728,0.565186300918481,-0.110811197595596,-0.0117697797383847,3.05406473782028,-0.228163117755795
3,179,-0.0793785469083547,-0.289260335412521,-0.382573516718328,1.11263720919173,1.32584102627532,-0.587690418745415,0.106302232526927,0.0808994276090548,-0.265639764071706,0.322567758508902
4,179,-0.0613679147840684,-0.249045536577936,-0.00590789871589856,0.181307875869108,0.527407439058755,1.66866595723226,-0.0352058535631217,0.0656708429823633,0.788574402900745,0.0982345930300389
1,180,-0.0153327631428166,-0.045084935352975,-0.372781077599536,0.243405494564572,0.702762691869428,-0.543469250170781,-0.089587547006206,-0.038181853746777,-3.02122774099955,-0.0526278872822659
2,180,0.110801440122043,-0.0549319680328562,-0.267032297139086,0.178006413611145,0.782833186300401,-0.118081683785552,0.17970245716954,0.0360342648480034,-3.13597380669754,-0.223068635899887
3,180,-0.00565020961831245,-0.076109524310192,-0.39532816306217,0.193817263306155,0.51710111921994,-0.614488929271862,-0.231027177926648,-0.0144464082259703,-2.06876757858979,-0.220486504568181
4,180,-0.222156819599814,0.028561442278552,-0.280567650473523,-0.613882251939048,-0.444507098980386,-0.457427308974843,-0.202992174685545,0.0022412163861324,0.00629410341369085,-0.145793877656493
1,183,-0.162838397706828,-0.227278214163676,-0.105140820163761,-0.759178288410259,-0.144513685694002,0.232728404999035,-0.140352364182984,0.0503903610685379,0.566305930305976,-0.269379385480297
2,183,-0.0891625006146359,0.0558166260607442,0.450130371010309,0.0370044079823669,1.17961477709382,0.000757570592974294,-0.0732168665808925,0.0131368271583473,-1.11799612387014,0.243807160326322
3,183,0.260297469067562,-0.186705388965652,-0.0939840370069978,-0.454616016322394,-0.0312056921928485,-0.589765150823169,0.011946555725546,-0.0015000348094915,1.15207467099577,-0.0863854741792026
4,183,-0.332565314158462,-0.0409037568221599,-0.401767324522605,0.584995490667977,2.10818321275687,1.04007207992729,0.17486154767769,-0.0820688045203324,-0.503462708968291,-0.116239764043519
1,184,-0.203306861363353,-0.0578019092454326,0.775955609421321,0.150205287874162,-0.612168150734715,0.661697191035691,-0.499328939524103,-0.0293351160511131,-0.827794957981477,0.249257353840851
2,184,-0.0675935398433826,-0.209558166491963,1.12287298394748,-0.496223553869646,0.16059006192097,-0.166474810033126,0.11211836185786,0.0108326143068215,0.744168815824083,-0.467646697509031
3,184,0.152387262202579,0.0929835296696545,-0.321008172851675,0.735427370437628,1.36538533873318,0.165805675002737,0.585748193120694,-0.0339687751249636,1.49920146589068,0.955035083039875
4,184,-0.0942936093405487,0.0313694820185906,0.130082687536241,0.622891985503632,-0.0122266643835854,-0.368808647273439,0.00423102893091058,-0.0130056825433894,0.147057108236947,0.0558079196194481
1,185,-0.125381187609008,-0.371880207458462,0.592435731410038,-0.636128752611923,0.66540861678603,0.674508399941607,-0.0386657299627421,0.0272850268968076,0.844884010046785,0.685201744047777
2,185,-0.432626718300183,0.0394457309832887,0.770961411848197,0.235761188728,-0.608392553451763,-0.131594422197472,-0.474790079640625,0.0882838215152064,-0.314641078742539,-0.0463456297593032
3,185,0.0022382647201758,0.227911025006263,0.619724084971019,0.792549990183219,1.42008742906586,-0.00288738207532535,-0.194466534678044,0.0387827331398487,-0.622219455228216,0.107558835444859
4,185,-0.147220483488057,-0.0549573449142713,0.311314307671457,0.604273915929889,0.143485905497946,0.396548322418855,-0.121196288559948,0.0713505797022663,-0.599065411039665,-0.426260490959735
1,186,0.349804564922601,-0.199763169081915,-0.622979357706307,-0.0673800211477611,0.346126196524894,-0.312559210520186,0.372189045037773,0.0631509741992435,0.281348741990173,-0.207603042512458
2,186,-0.255909912882583,0.0841547501694943,-0.371974305636856,0.0465944126426443,0.749728317744537,-0.816698590198913,-0.115495355090509,0.0797781094550464,0.308166450810805,0.107315808269584
3,186,0.0911372561303291,-0.0571536182498507,-0.691930798107679,-0.193743696970701,0.91614082708913,-0.227806422655941,-0.327584507911574,-0.0644133801481251,1.09337446635923,-0.232498026497409
4,186,0.172758796558382,-0.00696731523392899,-0.409206599650464,-0.766904335905402,1.02005503882258,-0.558460841030269,-0.229820327018315,0.0543767642142371,3.09873306506978,0.505940418796202
1,187,0.0165705748805688,0.359813849871555,0.437408632459629,-0.256905203730601,-0.1900560158324,-0.291010485733663,0.0724211458891766,0.0118580234135033,1.20008119313929,0.0335555696018865
2,187,0.0202491544665391,0.354150261256702,0.250063802398503,0.237036359796235,-0.237182757268165,0.141232959381195,-0.114629534721979,-0.0254076817749427,0.760516787571601,0.0646939429046761
3,187,0.0506119755916857,0.249966073805342,0.0382316742219534,0.217667815989742,0.129103212200434,-0.325202337225675,-0.268850720726921,-0.0445954053030439,0.712134799661698,0.136594708872381
4,187,-0.0158125624127404,0.270047867864805,0.1091635591398,-0.197416889089238,1.42031563125981,-0.562703035775799,-0.195802465572117,-0.0354248607617606,0.811885806858592,0.537382921067425
1,188,-0.1802366586324,0.275614366762478,-0.00506181281809692,1.36970932236889,-2.25145037547343,0.0864399986191866,0.380491034470132,-0.0372880739268446,-0.163952047738236,-0.605564989206802
2,188,-0.389314169058152,0.349789748533617,-0.0647235139653926,0.669820820893228,-1.81813514127994,0.643383439929265,-0.246125090971133,0.0508019725623736,0.715782238831739,-0.150796570538783
3,188,0.0172410226413213,0.0263847298422971,-0.273911856535651,1.05611830739785,-0.750671668437254,0.198369074574373,-0.299489051210496,0.0756205596431793,-1.80289997666282,0.255272815359622
4,188,0.12089828543539,-0.00718863255472395,-0.355436631623956,0.744150857221445,-1.49643451107175,1.20202533044743,-0.087171135144334,-0.0831136150958854,-0.714169011020805,0.0847891002524542
1,189,0.186117254723615,0.0368707364923239,-0.399226874073335,0.706382003774525,0.697506625816633,-0.395610069498036,0.672477232912767,-0.0427106893496765,0.434945792597618,0.376132906990794
2,189,0.0621249303598831,0.148391233457218,0.241960917610045,0.395127968341033,0.489288237337963,-0.527891589962998,0.253981101193336,-0.0481980437713145,0.88855302821227,-0.479892739221061
3,189,-0.162826458249534,0.210372763620515,0.146041248942351,-0.0177008510054831,0.603611557314214,0.342380071701594,-0.273776343836793,0.0322925540058423,1.1913095716031,-0.0607013629740071
4,189,0.336196596096122,-0.0160782704385719,-0.124283480043694,-0.0261023159729893,0.0510397154657124,0.250348620712657,-0.0175491055117354,-0.00606745305177929,2.05936595854659,-0.732864488263516
1,191,0.219890464407411,0.0851989974467681,0.223207567768258,0.0854681357516134,1.50201966992457,0.397263939659093,0.39379587141036,-0.0151378967839179,1.54779801979648,0.53999576491503
2,191,-0.156635899184359,0.504640369763565,0.277164098000961,0.355478196976634,-0.515463555590933,0.652981061265641,0.435798961974199,0.0424853956571525,1.76524306739563,0.306151227651887
3,191,0.0359084320820542,0.0759338327706841,0.841769014384988,0.979910943660326,0.244389152622645,-0.267211984864015,0.964751603905931,-0.101905570772368,-0.461215071018655,-0.360981006364822
4,191,0.104253854737202,-0.18266238331926,0.079053005358881,0.627907236139088,1.83822349824592,-0.599796585101576,-1.05785909310081,0.0137054512472971,1.46314984464405,-0.0952132797733727
1,194,-0.459628007359386,-0.0279890565490028,-0.322914757987883,-0.0460967572305124,-0.333031639487611,-0.459102513831303,-0.444565110020177,0.0709908395903603,-0.459460396204304,-0.59614504546364
2,194,-0.276954334069267,0.0146818610032941,-0.419364458576146,0.855598540566738,-0.640746041776818,-0.788487656657361,-0.392280079764974,0.00782112244665067,-0.869735910653413,-0.140665659979925
3,194,0.120519484454756,-0.129271224890077,-0.416058707647853,0.0934286491151853,-0.378747297310215,-0.832804203580477,0.104465047231966,-0.0506384773550008,-0.66826885985631,0.166535431420634
4,194,0.0626562012189564,-0.026698062132241,-0.095581712756256,-0.097052533097169,-0.507426830316794,-0.659323589150604,-0.310433893565344,0.0544705178880178,-0.914786947378771,-0.219335296920693
1,195,-0.556202671247893,-0.170766368836424,-0.0695614035318791,0.0135875154605339,0.489505487457426,-0.406181918033054,0.00488539098213569,0.0155178857392664,2.59416427000992,-0.169154159460555
2,195,-0.156570106696542,0.0661098432177153,0.526576348861963,-0.0498152219110458,0.140698210428105,-0.227807645982678,-0.393921384783174,0.0482222353097025,1.45430927675472,-1.22428683427672
3,195,-0.200404197392889,-0.36647375397245,-0.266080588930108,-0.67908210811043,0.806222428505083,0.0130503901175251,-0.467598736652246,0.0918607330019282,1.41866004447728,0.24802186636607
4,195,0.0161325759944707,0.219979244364699,0.457733052326053,-0.0117257710966581,-1.21841840615104,0.169354095004558,0.484227175166031,-0.0646765067694962,1.69487075055514,0.0118807755753191
1,196,0.496732189556608,0.0371941166213623,0.00165996845264617,-0.0568014578362366,0.205387963393386,0.014869077881523,-0.131694503373949,-0.0202176525721113,-0.901316229756007,-0.446792294407217
2,196,0.497597862133842,0.0326109678825269,-0.0268554852671672,0.0275876358017814,0.0613696953937517,0.140854557845413,0.0196197524469316,-0.118690420903532,-0.901316229756007,-0.39135269442716
3,196,0.529524151253588,0.0326109678825269,-0.0268554852671672,0.0304160120104511,0.0892153383924284,0.0920882481628466,0.150210457963579,0.0776120599578275,-0.873858325673881,-0.344995939672885
4,196,0.529524151253588,0.0146815898745581,-0.0264727409581975,-0.0287033136529099,0.0892153383924284,-0.107150561631033,0.0168667609452104,0.0142263310194098,-1.04471748454961,-0.169199307207376
1,197,-0.166883665198674,-0.125711985005667,-0.509166726508951,-0.642771326830226,-0.13340913756431,-0.637929611663644,-0.30143092591936,-0.056563358249862,1.07699050546449,-0.297862429930108
2,197,0.356830556837157,0.001685348189818,0.275070052326188,-0.260476578021288,-0.0744752334945689,-0.676646977598527,0.168241185420283,0.0186814800382797,-0.365324537890077,-0.0285113982688387
3,197,0.288669969637755,-0.0230845900145824,0.340672434126842,-0.286380034507814,0.999519857979745,-0.982929994053,-0.178425226758351,0.00726552733463701,-1.73130096807005,0.630499152829274
4,197,0.210212337726734,-0.222708149995785,-0.466205367950937,-0.383369151868738,0.577961373755576,-0.936292814397485,0.431213862836977,0.106445199594023,0.420757035461815,-0.382317809221209
1,199,0.431035152131283,0.0944775943681561,-0.292316157355565,-0.395508497389964,0.0700168912489531,-0.380590230382967,0.0207640679066616,0.0264288364132658,2.29330591175911,-0.133668815636573
2,199,0.504103319506719,0.084131225628955,-0.0471069050000755,-0.210580479989769,0.109178838365748,-0.0231799643217018,-0.237277566851531,0.0595885792006244,1.42304546496979,-0.573240364799375
3,199,0.515881439077392,0.0289055313057987,-0.187082673740033,-0.492454365022677,0.850208961666302,-0.0237395489130954,-0.303493759580015,0.0314890965550761,1.89830795627723,-0.723912931474009
4,199,0.48541674793313,0.0588496040480055,-0.106471911566623,-0.542208480607472,-0.0560356718924245,-0.0453948402784034,-0.193496387041765,-0.00491441342668864,2.62681723683876,-0.602583180841481
1,200,0.645976244053789,-0.219886513598532,0.366692052541781,-0.0888338071617142,0.586391802887659,0.675791066689696,0.392516984031892,0.0354218341989632,1.41264338613061,-1.0191849868998
2,200,0.363651130547574,-0.0923705807859337,0.113948390877714,-0.887278339205252,0.132074742400975,0.217384879404797,0.0252101100380299,0.00185611635313643,2.10427415190519,-0.682853998069613
3,200,-0.0558890623533785,0.221681236784376,0.325555196165493,-0.157343788012294,0.545178175378579,0.191454958990519,0.0966882106200335,0.0265836655798184,1.15946085835565,-0.487000384576106
4,200,-0.168819270915422,0.214415040093261,-0.0939010136205441,0.633148486344845,-0.0282229607592088,0.858160267051864,0.131219690719978,-0.0357807846834716,0.515257940900557,-0.597883936015316
1,201,-0.44773425971031,-0.195445793056105,0.631715551367751,0.0163759688913134,-1.10596658478204,0.101073948898577,0.756642512637036,0.00428935869060476,1.21931462446415,0.504557410364653
2,201,-0.371009510432654,-0.248461340356722,0.406607386072985,-0.163331495409977,-0.251980387707822,-0.754692353713329,0.624137582563132,0.0381560321570349,1.75997418687198,0.115337447757595
3,201,-0.115228444402959,-0.0240623179525366,0.60268882434186,0.361351592846002,-0.846728312390298,1.23728983700818,-0.0530188002989296,0.0581328422394398,1.52108290417643,-0.380929469977924
4,201,-0.503826597072125,-0.0546257140590349,0.733769909095011,-0.236164519769449,-0.908355523932802,-0.00274900392588015,-0.178432708057434,-0.00487753395964128,-0.489689762423118,0.153713285392743
1,202,0.366747710315119,0.0512238815980208,0.82818077572611,0.0485115381991313,0.643580766875347,-0.34070058857465,0.211950372000522,0.0205826890448542,-0.854030838193363,-0.217483529777444
2,202,0.517022214157775,-0.146984432078855,0.311945703327251,0.858591792940257,0.662926986167844,-1.39439876909941,-0.707100546311583,-0.0138748059636927,-1.53044364944838,0.648392563748793
